time	current
7/20/2017 2:45:24 PM	-898.090100E-9
7/20/2017 2:45:24 PM	-899.925500E-9
7/20/2017 2:45:25 PM	-897.928700E-9
7/20/2017 2:45:26 PM	-898.521200E-9
7/20/2017 2:45:26 PM	-899.987300E-9
7/20/2017 2:45:27 PM	-898.802200E-9
7/20/2017 2:45:27 PM	-899.747600E-9
7/20/2017 2:45:28 PM	-898.663500E-9
7/20/2017 2:45:29 PM	-901.041900E-9
7/20/2017 2:45:29 PM	-899.715400E-9
7/20/2017 2:45:30 PM	-899.665800E-9
7/20/2017 2:45:30 PM	-900.605300E-9
7/20/2017 2:45:31 PM	-899.433000E-9
7/20/2017 2:45:32 PM	-899.378800E-9
7/20/2017 2:45:32 PM	-898.205600E-9
7/20/2017 2:45:33 PM	-899.966800E-9
7/20/2017 2:45:33 PM	-899.627100E-9
7/20/2017 2:45:34 PM	-899.212900E-9
7/20/2017 2:45:35 PM	-898.337000E-9
7/20/2017 2:45:35 PM	-900.290200E-9
7/20/2017 2:45:36 PM	-899.555700E-9
7/20/2017 2:45:36 PM	-899.246500E-9
7/20/2017 2:45:37 PM	-898.088700E-9
7/20/2017 2:45:38 PM	-903.458400E-9
7/20/2017 2:45:38 PM	-899.274300E-9
7/20/2017 2:45:39 PM	-900.973200E-9
7/20/2017 2:45:39 PM	-899.691300E-9
7/20/2017 2:45:40 PM	-897.609400E-9
7/20/2017 2:45:41 PM	-900.274200E-9
7/20/2017 2:45:41 PM	-898.853200E-9
7/20/2017 2:45:42 PM	-899.561700E-9
7/20/2017 2:45:42 PM	-899.657600E-9
7/20/2017 2:45:43 PM	-899.860400E-9
7/20/2017 2:45:44 PM	-899.453900E-9
7/20/2017 2:45:44 PM	-899.693500E-9
7/20/2017 2:45:45 PM	-900.002800E-9
7/20/2017 2:45:45 PM	-899.704000E-9
7/20/2017 2:45:46 PM	-898.468900E-9
7/20/2017 2:45:47 PM	-899.996400E-9
7/20/2017 2:45:47 PM	-900.339700E-9
7/20/2017 2:45:48 PM	-900.242000E-9
7/20/2017 2:45:48 PM	-902.377500E-9
7/20/2017 2:45:49 PM	-902.847200E-9
7/20/2017 2:45:50 PM	-901.514800E-9
7/20/2017 2:45:50 PM	-900.132800E-9
7/20/2017 2:45:51 PM	-900.287400E-9
7/20/2017 2:45:51 PM	-899.191500E-9
7/20/2017 2:45:52 PM	-900.760400E-9
7/20/2017 2:45:53 PM	-900.046400E-9
7/20/2017 2:45:53 PM	-906.151900E-9
7/20/2017 2:45:54 PM	-899.427100E-9
7/20/2017 2:45:54 PM	-901.165500E-9
7/20/2017 2:45:55 PM	-898.047800E-9
7/20/2017 2:45:56 PM	-901.079600E-9
7/20/2017 2:45:56 PM	-900.842200E-9
7/20/2017 2:45:57 PM	-899.390700E-9
7/20/2017 2:45:57 PM	-901.114200E-9
7/20/2017 2:45:58 PM	-899.058700E-9
7/20/2017 2:45:59 PM	-903.763100E-9
7/20/2017 2:45:59 PM	-901.021400E-9
7/20/2017 2:46:00 PM	-905.855800E-9
7/20/2017 2:46:00 PM	-901.102300E-9
7/20/2017 2:46:01 PM	-901.533900E-9
7/20/2017 2:46:02 PM	-901.397500E-9
7/20/2017 2:46:02 PM	-900.215600E-9
7/20/2017 2:46:03 PM	-904.089600E-9
7/20/2017 2:46:03 PM	-900.924500E-9
7/20/2017 2:46:04 PM	-902.235100E-9
7/20/2017 2:46:05 PM	-903.142800E-9
7/20/2017 2:46:05 PM	-902.363400E-9
7/20/2017 2:46:06 PM	-903.657600E-9
7/20/2017 2:46:06 PM	-903.416500E-9
7/20/2017 2:46:07 PM	-902.846800E-9
7/20/2017 2:46:08 PM	-901.834500E-9
7/20/2017 2:46:08 PM	-902.815400E-9
7/20/2017 2:46:09 PM	-902.381500E-9
7/20/2017 2:46:09 PM	-901.000500E-9
7/20/2017 2:46:10 PM	-902.446100E-9
7/20/2017 2:46:11 PM	-902.506100E-9
7/20/2017 2:46:11 PM	-903.503900E-9
7/20/2017 2:46:12 PM	-901.094200E-9
7/20/2017 2:46:12 PM	-903.073200E-9
7/20/2017 2:46:13 PM	-902.936800E-9
7/20/2017 2:46:14 PM	-903.613000E-9
7/20/2017 2:46:14 PM	-902.081900E-9
7/20/2017 2:46:15 PM	-902.592100E-9
7/20/2017 2:46:15 PM	-903.907200E-9
7/20/2017 2:46:16 PM	-903.763100E-9
7/20/2017 2:46:17 PM	-903.812600E-9
7/20/2017 2:46:17 PM	-903.965900E-9
7/20/2017 2:46:18 PM	-903.683500E-9
7/20/2017 2:46:18 PM	-904.011800E-9
7/20/2017 2:46:19 PM	-904.457500E-9
7/20/2017 2:46:20 PM	-903.615300E-9
7/20/2017 2:46:20 PM	-902.526600E-9
7/20/2017 2:46:21 PM	-904.545200E-9
7/20/2017 2:46:21 PM	-906.256900E-9
7/20/2017 2:46:22 PM	-902.829900E-9
7/20/2017 2:46:23 PM	-904.347000E-9
7/20/2017 2:46:23 PM	-900.743500E-9
7/20/2017 2:46:24 PM	-904.286000E-9
7/20/2017 2:46:24 PM	-904.776700E-9
7/20/2017 2:46:25 PM	-903.335100E-9
7/20/2017 2:46:26 PM	-904.997300E-9
7/20/2017 2:46:26 PM	-904.013600E-9
7/20/2017 2:46:27 PM	-907.796200E-9
7/20/2017 2:46:27 PM	-904.834900E-9
7/20/2017 2:46:28 PM	-903.718500E-9
7/20/2017 2:46:29 PM	-905.569800E-9
7/20/2017 2:46:29 PM	-903.756700E-9
7/20/2017 2:46:30 PM	-904.153200E-9
7/20/2017 2:46:30 PM	-905.877200E-9
7/20/2017 2:46:31 PM	-904.949000E-9
7/20/2017 2:46:32 PM	-907.152800E-9
7/20/2017 2:46:32 PM	-904.517500E-9
7/20/2017 2:46:33 PM	-906.313700E-9
7/20/2017 2:46:33 PM	-905.593900E-9
7/20/2017 2:46:34 PM	-905.322400E-9
7/20/2017 2:46:35 PM	-905.131400E-9
7/20/2017 2:46:35 PM	-904.066400E-9
7/20/2017 2:46:36 PM	-908.725700E-9
7/20/2017 2:46:36 PM	-904.901800E-9
7/20/2017 2:46:37 PM	-904.922200E-9
7/20/2017 2:46:38 PM	-905.114600E-9
7/20/2017 2:46:38 PM	-905.298700E-9
7/20/2017 2:46:39 PM	-905.855400E-9
7/20/2017 2:46:39 PM	-905.241400E-9
7/20/2017 2:46:40 PM	-907.512500E-9
7/20/2017 2:46:41 PM	-908.558400E-9
7/20/2017 2:46:41 PM	-905.504300E-9
7/20/2017 2:46:42 PM	-907.552500E-9
7/20/2017 2:46:42 PM	-906.741700E-9
7/20/2017 2:46:43 PM	-908.330100E-9
7/20/2017 2:46:44 PM	-906.921700E-9
7/20/2017 2:46:44 PM	-907.105500E-9
7/20/2017 2:46:45 PM	-907.236400E-9
7/20/2017 2:46:45 PM	-908.324600E-9
7/20/2017 2:46:46 PM	-906.923600E-9
7/20/2017 2:46:47 PM	-907.995900E-9
7/20/2017 2:46:47 PM	-908.580700E-9
7/20/2017 2:46:48 PM	-909.687500E-9
7/20/2017 2:46:48 PM	-909.954000E-9
7/20/2017 2:46:49 PM	-907.176900E-9
7/20/2017 2:46:50 PM	-907.524700E-9
7/20/2017 2:46:50 PM	-907.527900E-9
7/20/2017 2:46:51 PM	-910.326400E-9
7/20/2017 2:46:51 PM	-909.519300E-9
7/20/2017 2:46:52 PM	-907.839900E-9
7/20/2017 2:46:53 PM	-899.173800E-9
7/20/2017 2:46:53 PM	-907.500200E-9
7/20/2017 2:46:54 PM	-907.816200E-9
7/20/2017 2:46:54 PM	-908.075900E-9
7/20/2017 2:46:55 PM	-907.723000E-9
7/20/2017 2:46:56 PM	-909.975800E-9
7/20/2017 2:46:56 PM	-906.768500E-9
7/20/2017 2:46:57 PM	-908.090000E-9
7/20/2017 2:46:57 PM	-903.131000E-9
7/20/2017 2:46:58 PM	-907.211400E-9
7/20/2017 2:46:59 PM	-908.782600E-9
7/20/2017 2:46:59 PM	-908.700300E-9
7/20/2017 2:47:00 PM	-903.222400E-9
7/20/2017 2:47:00 PM	-908.805800E-9
7/20/2017 2:47:01 PM	-907.237800E-9
7/20/2017 2:47:02 PM	-908.119500E-9
7/20/2017 2:47:02 PM	-905.652500E-9
7/20/2017 2:47:03 PM	-901.492100E-9
7/20/2017 2:47:03 PM	-904.482000E-9
7/20/2017 2:47:04 PM	-903.186900E-9
7/20/2017 2:47:05 PM	-906.519700E-9
7/20/2017 2:47:05 PM	-907.280100E-9
7/20/2017 2:47:06 PM	-905.987200E-9
7/20/2017 2:47:06 PM	-906.667100E-9
7/20/2017 2:47:07 PM	-902.479300E-9
7/20/2017 2:47:08 PM	-905.535700E-9
7/20/2017 2:47:08 PM	-908.598400E-9
7/20/2017 2:47:09 PM	-904.895400E-9
7/20/2017 2:47:09 PM	-906.146400E-9
7/20/2017 2:47:10 PM	-907.228700E-9
7/20/2017 2:47:11 PM	-906.148200E-9
7/20/2017 2:47:11 PM	-909.867600E-9
7/20/2017 2:47:12 PM	-905.046800E-9
7/20/2017 2:47:12 PM	-907.195000E-9
7/20/2017 2:47:13 PM	-905.363300E-9
7/20/2017 2:47:14 PM	-903.806300E-9
7/20/2017 2:47:14 PM	-906.130900E-9
7/20/2017 2:47:15 PM	-905.842600E-9
7/20/2017 2:47:15 PM	-905.064100E-9
7/20/2017 2:47:16 PM	-905.126900E-9
7/20/2017 2:47:17 PM	-904.871300E-9
7/20/2017 2:47:17 PM	-904.711700E-9
7/20/2017 2:47:18 PM	-904.948600E-9
7/20/2017 2:47:18 PM	-904.919900E-9
7/20/2017 2:47:19 PM	-905.273700E-9
7/20/2017 2:47:20 PM	-904.998200E-9
7/20/2017 2:47:20 PM	-906.628000E-9
7/20/2017 2:47:21 PM	-903.861300E-9
7/20/2017 2:47:21 PM	-904.656600E-9
7/20/2017 2:47:22 PM	-906.733000E-9
7/20/2017 2:47:23 PM	-906.040900E-9
7/20/2017 2:47:23 PM	-906.014500E-9
7/20/2017 2:47:24 PM	-905.644800E-9
7/20/2017 2:47:24 PM	-906.154100E-9
7/20/2017 2:47:25 PM	-905.184600E-9
7/20/2017 2:47:26 PM	-905.563900E-9
7/20/2017 2:47:26 PM	-903.818500E-9
7/20/2017 2:47:27 PM	-905.312800E-9
7/20/2017 2:47:27 PM	-904.753500E-9
7/20/2017 2:47:28 PM	-905.125500E-9
7/20/2017 2:47:29 PM	-906.711200E-9
7/20/2017 2:47:29 PM	-907.643000E-9
7/20/2017 2:47:30 PM	-904.857600E-9
7/20/2017 2:47:30 PM	-907.305500E-9
7/20/2017 2:47:31 PM	-906.616600E-9
7/20/2017 2:47:32 PM	-906.787100E-9
7/20/2017 2:47:32 PM	-906.638900E-9
7/20/2017 2:47:33 PM	-905.649400E-9
7/20/2017 2:47:33 PM	-907.417900E-9
7/20/2017 2:47:34 PM	-905.954900E-9
7/20/2017 2:47:35 PM	-906.807600E-9
7/20/2017 2:47:35 PM	-907.228200E-9
7/20/2017 2:47:36 PM	-905.720300E-9
7/20/2017 2:47:36 PM	-908.244600E-9
7/20/2017 2:47:37 PM	-906.837600E-9
7/20/2017 2:47:38 PM	-906.472900E-9
7/20/2017 2:47:38 PM	-909.289200E-9
7/20/2017 2:47:39 PM	-911.789800E-9
7/20/2017 2:47:39 PM	-908.471100E-9
7/20/2017 2:47:40 PM	-907.622100E-9
7/20/2017 2:47:41 PM	-910.277300E-9
7/20/2017 2:47:41 PM	-908.018600E-9
7/20/2017 2:47:42 PM	-907.717500E-9
7/20/2017 2:47:42 PM	-907.258300E-9
7/20/2017 2:47:43 PM	-906.595700E-9
7/20/2017 2:47:44 PM	-907.780300E-9
7/20/2017 2:47:44 PM	-908.711600E-9
7/20/2017 2:47:45 PM	-909.239100E-9
7/20/2017 2:47:45 PM	-910.806200E-9
7/20/2017 2:47:46 PM	-911.488800E-9
7/20/2017 2:47:47 PM	-908.438800E-9
7/20/2017 2:47:47 PM	-909.505200E-9
7/20/2017 2:47:48 PM	-909.043600E-9
7/20/2017 2:47:48 PM	-909.158600E-9
7/20/2017 2:47:49 PM	-908.630700E-9
7/20/2017 2:47:50 PM	-906.578400E-9
7/20/2017 2:47:50 PM	-906.798500E-9
7/20/2017 2:47:51 PM	-905.771700E-9
7/20/2017 2:47:51 PM	-911.721600E-9
7/20/2017 2:47:52 PM	-909.216400E-9
7/20/2017 2:47:53 PM	-909.903100E-9
7/20/2017 2:47:53 PM	-911.583800E-9
7/20/2017 2:47:54 PM	-910.169500E-9
7/20/2017 2:47:54 PM	-911.497900E-9
7/20/2017 2:47:55 PM	-908.468300E-9
7/20/2017 2:47:56 PM	-910.222800E-9
7/20/2017 2:47:56 PM	-911.053600E-9
7/20/2017 2:47:57 PM	-909.145500E-9
7/20/2017 2:47:57 PM	-910.336400E-9
7/20/2017 2:47:58 PM	-908.694800E-9
7/20/2017 2:47:59 PM	-909.714800E-9
7/20/2017 2:47:59 PM	-907.363800E-9
7/20/2017 2:48:00 PM	-912.479700E-9
7/20/2017 2:48:00 PM	-912.947100E-9
7/20/2017 2:48:01 PM	-912.984400E-9
7/20/2017 2:48:02 PM	-913.495100E-9
7/20/2017 2:48:02 PM	-913.008500E-9
7/20/2017 2:48:03 PM	-913.626500E-9
7/20/2017 2:48:03 PM	-911.779400E-9
7/20/2017 2:48:04 PM	-911.095000E-9
7/20/2017 2:48:05 PM	-913.763900E-9
7/20/2017 2:48:05 PM	-912.734300E-9
7/20/2017 2:48:06 PM	-913.311400E-9
7/20/2017 2:48:06 PM	-915.064400E-9
7/20/2017 2:48:07 PM	-910.660200E-9
7/20/2017 2:48:08 PM	-911.579300E-9
7/20/2017 2:48:08 PM	-914.465500E-9
7/20/2017 2:48:09 PM	-915.288200E-9
7/20/2017 2:48:09 PM	-916.640100E-9
7/20/2017 2:48:10 PM	-910.894900E-9
7/20/2017 2:48:11 PM	-912.641600E-9
7/20/2017 2:48:11 PM	-910.699300E-9
7/20/2017 2:48:12 PM	-912.814800E-9
7/20/2017 2:48:12 PM	-912.244100E-9
7/20/2017 2:48:13 PM	-911.653400E-9
7/20/2017 2:48:14 PM	-912.188200E-9
7/20/2017 2:48:14 PM	-913.034500E-9
7/20/2017 2:48:15 PM	-912.245500E-9
7/20/2017 2:48:15 PM	-913.764300E-9
7/20/2017 2:48:16 PM	-914.845300E-9
7/20/2017 2:48:17 PM	-913.295500E-9
7/20/2017 2:48:17 PM	-913.086300E-9
7/20/2017 2:48:18 PM	-912.608800E-9
7/20/2017 2:48:18 PM	-911.263200E-9
7/20/2017 2:48:19 PM	-913.387800E-9
7/20/2017 2:48:20 PM	-907.293300E-9
7/20/2017 2:48:20 PM	-912.884400E-9
7/20/2017 2:48:21 PM	-913.341900E-9
7/20/2017 2:48:21 PM	-911.340500E-9
7/20/2017 2:48:22 PM	-913.657500E-9
7/20/2017 2:48:23 PM	-911.843500E-9
7/20/2017 2:48:23 PM	-912.218200E-9
7/20/2017 2:48:24 PM	-912.819800E-9
7/20/2017 2:48:24 PM	-913.474200E-9
7/20/2017 2:48:25 PM	-912.465100E-9
7/20/2017 2:48:26 PM	-912.383700E-9
7/20/2017 2:48:26 PM	-912.309100E-9
7/20/2017 2:48:27 PM	-911.620200E-9
7/20/2017 2:48:27 PM	-911.396000E-9
7/20/2017 2:48:28 PM	-914.185000E-9
7/20/2017 2:48:29 PM	-912.874400E-9
7/20/2017 2:48:29 PM	-910.792100E-9
7/20/2017 2:48:30 PM	-914.261400E-9
7/20/2017 2:48:30 PM	-912.100900E-9
7/20/2017 2:48:31 PM	-912.251800E-9
7/20/2017 2:48:32 PM	-912.745200E-9
7/20/2017 2:48:32 PM	-912.663800E-9
7/20/2017 2:48:33 PM	-913.641500E-9
7/20/2017 2:48:33 PM	-913.559200E-9
7/20/2017 2:48:34 PM	-915.457300E-9
7/20/2017 2:48:35 PM	-912.320000E-9
7/20/2017 2:48:35 PM	-914.001200E-9
7/20/2017 2:48:36 PM	-913.119000E-9
7/20/2017 2:48:36 PM	-913.149500E-9
7/20/2017 2:48:37 PM	-911.366000E-9
7/20/2017 2:48:38 PM	-908.477000E-9
7/20/2017 2:48:38 PM	-914.153600E-9
7/20/2017 2:48:39 PM	-913.717000E-9
7/20/2017 2:48:39 PM	-913.754300E-9
7/20/2017 2:48:40 PM	-913.292800E-9
7/20/2017 2:48:41 PM	-912.925300E-9
7/20/2017 2:48:41 PM	-913.382300E-9
7/20/2017 2:48:42 PM	-914.068600E-9
7/20/2017 2:48:42 PM	-913.677500E-9
7/20/2017 2:48:43 PM	-914.602400E-9
7/20/2017 2:48:44 PM	-913.229500E-9
7/20/2017 2:48:44 PM	-914.081700E-9
7/20/2017 2:48:45 PM	-913.266800E-9
7/20/2017 2:48:45 PM	-914.792100E-9
7/20/2017 2:48:46 PM	-913.415100E-9
7/20/2017 2:48:47 PM	-912.682900E-9
7/20/2017 2:48:47 PM	-913.151800E-9
7/20/2017 2:48:48 PM	-912.956700E-9
7/20/2017 2:48:48 PM	-912.915300E-9
7/20/2017 2:48:49 PM	-914.004000E-9
7/20/2017 2:48:50 PM	-913.517400E-9
7/20/2017 2:48:50 PM	-912.961700E-9
7/20/2017 2:48:51 PM	-914.154500E-9
7/20/2017 2:48:51 PM	-914.125800E-9
7/20/2017 2:48:52 PM	-913.107200E-9
7/20/2017 2:48:53 PM	-917.793800E-9
7/20/2017 2:48:53 PM	-912.508300E-9
7/20/2017 2:48:54 PM	-914.076700E-9
7/20/2017 2:48:54 PM	-917.559200E-9
7/20/2017 2:48:55 PM	-915.322300E-9
7/20/2017 2:48:56 PM	-913.604700E-9
7/20/2017 2:48:56 PM	-914.330500E-9
7/20/2017 2:48:57 PM	-915.127700E-9
7/20/2017 2:48:57 PM	-913.058600E-9
7/20/2017 2:48:58 PM	-913.204100E-9
7/20/2017 2:48:59 PM	-915.579700E-9
7/20/2017 2:48:59 PM	-915.134000E-9
7/20/2017 2:49:00 PM	-915.239500E-9
7/20/2017 2:49:00 PM	-917.551500E-9
7/20/2017 2:49:01 PM	-915.511900E-9
7/20/2017 2:49:02 PM	-915.042200E-9
7/20/2017 2:49:02 PM	-917.064900E-9
7/20/2017 2:49:03 PM	-914.816200E-9
7/20/2017 2:49:03 PM	-916.160400E-9
7/20/2017 2:49:04 PM	-915.608800E-9
7/20/2017 2:49:05 PM	-915.861200E-9
7/20/2017 2:49:05 PM	-916.760700E-9
7/20/2017 2:49:06 PM	-915.743800E-9
7/20/2017 2:49:06 PM	-915.794800E-9
7/20/2017 2:49:07 PM	-914.539700E-9
7/20/2017 2:49:08 PM	-914.772500E-9
7/20/2017 2:49:08 PM	-916.099000E-9
7/20/2017 2:49:09 PM	-915.901600E-9
7/20/2017 2:49:09 PM	-916.918500E-9
7/20/2017 2:49:10 PM	-916.295400E-9
7/20/2017 2:49:11 PM	-915.714700E-9
7/20/2017 2:49:11 PM	-916.788400E-9
7/20/2017 2:49:12 PM	-914.469600E-9
7/20/2017 2:49:12 PM	-915.719300E-9
7/20/2017 2:49:13 PM	-916.802900E-9
7/20/2017 2:49:14 PM	-916.684300E-9
7/20/2017 2:49:14 PM	-916.541000E-9
7/20/2017 2:49:15 PM	-917.168600E-9
7/20/2017 2:49:15 PM	-916.615100E-9
7/20/2017 2:49:16 PM	-917.642900E-9
7/20/2017 2:49:17 PM	-916.994400E-9
7/20/2017 2:49:17 PM	-918.231800E-9
7/20/2017 2:49:18 PM	-917.984800E-9
7/20/2017 2:49:18 PM	-915.094000E-9
7/20/2017 2:49:19 PM	-916.934400E-9
7/20/2017 2:49:20 PM	-916.904800E-9
7/20/2017 2:49:20 PM	-916.930300E-9
7/20/2017 2:49:21 PM	-917.025800E-9
7/20/2017 2:49:21 PM	-917.269100E-9
7/20/2017 2:49:22 PM	-916.290400E-9
7/20/2017 2:49:23 PM	-916.591000E-9
7/20/2017 2:49:23 PM	-916.813900E-9
7/20/2017 2:49:24 PM	-913.652000E-9
7/20/2017 2:49:24 PM	-918.591000E-9
7/20/2017 2:49:25 PM	-915.478300E-9
7/20/2017 2:49:26 PM	-919.131700E-9
7/20/2017 2:49:26 PM	-917.055300E-9
7/20/2017 2:49:27 PM	-916.322700E-9
7/20/2017 2:49:27 PM	-918.027600E-9
7/20/2017 2:49:28 PM	-916.308600E-9
7/20/2017 2:49:29 PM	-917.828400E-9
7/20/2017 2:49:29 PM	-916.533300E-9
7/20/2017 2:49:30 PM	-917.193100E-9
7/20/2017 2:49:30 PM	-916.731100E-9
7/20/2017 2:49:31 PM	-917.842000E-9
7/20/2017 2:49:32 PM	-915.508300E-9
7/20/2017 2:49:32 PM	-915.590600E-9
7/20/2017 2:49:33 PM	-918.050300E-9
7/20/2017 2:49:33 PM	-917.158600E-9
7/20/2017 2:49:34 PM	-915.104500E-9
7/20/2017 2:49:35 PM	-917.606900E-9
7/20/2017 2:49:35 PM	-917.923000E-9
7/20/2017 2:49:36 PM	-917.548300E-9
7/20/2017 2:49:36 PM	-916.982600E-9
7/20/2017 2:49:37 PM	-916.634700E-9
7/20/2017 2:49:38 PM	-917.796600E-9
7/20/2017 2:49:38 PM	-916.211300E-9
7/20/2017 2:49:39 PM	-916.630100E-9
7/20/2017 2:49:39 PM	-916.794800E-9
7/20/2017 2:49:40 PM	-917.527800E-9
7/20/2017 2:49:41 PM	-917.833400E-9
7/20/2017 2:49:41 PM	-918.631000E-9
7/20/2017 2:49:42 PM	-919.155400E-9
7/20/2017 2:49:42 PM	-916.830200E-9
7/20/2017 2:49:43 PM	-917.489200E-9
7/20/2017 2:49:44 PM	-915.274500E-9
7/20/2017 2:49:44 PM	-917.429600E-9
7/20/2017 2:49:45 PM	-918.777000E-9
7/20/2017 2:49:45 PM	-918.086200E-9
7/20/2017 2:49:46 PM	-917.529200E-9
7/20/2017 2:49:47 PM	-919.468200E-9
7/20/2017 2:49:47 PM	-917.487300E-9
7/20/2017 2:49:48 PM	-914.916700E-9
7/20/2017 2:49:48 PM	-917.879300E-9
7/20/2017 2:49:49 PM	-919.400900E-9
7/20/2017 2:49:50 PM	-916.928500E-9
7/20/2017 2:49:50 PM	-917.662400E-9
7/20/2017 2:49:51 PM	-918.214000E-9
7/20/2017 2:49:51 PM	-915.912100E-9
7/20/2017 2:49:52 PM	-916.577800E-9
7/20/2017 2:49:53 PM	-917.409100E-9
7/20/2017 2:49:53 PM	-917.982600E-9
7/20/2017 2:49:54 PM	-919.384500E-9
7/20/2017 2:49:54 PM	-917.179000E-9
7/20/2017 2:49:55 PM	-917.908400E-9
7/20/2017 2:49:56 PM	-917.865200E-9
7/20/2017 2:49:56 PM	-917.029000E-9
7/20/2017 2:49:57 PM	-917.667400E-9
7/20/2017 2:49:57 PM	-916.997100E-9
7/20/2017 2:49:58 PM	-919.065800E-9
7/20/2017 2:49:59 PM	-918.747900E-9
7/20/2017 2:49:59 PM	-918.471900E-9
7/20/2017 2:50:00 PM	-918.982600E-9
7/20/2017 2:50:00 PM	-919.012600E-9
7/20/2017 2:50:01 PM	-924.076600E-9
7/20/2017 2:50:02 PM	-919.017600E-9
7/20/2017 2:50:02 PM	-918.072600E-9
7/20/2017 2:50:03 PM	-917.235000E-9
7/20/2017 2:50:03 PM	-919.360900E-9
7/20/2017 2:50:04 PM	-918.115800E-9
7/20/2017 2:50:05 PM	-921.393600E-9
7/20/2017 2:50:05 PM	-920.779700E-9
7/20/2017 2:50:06 PM	-919.410500E-9
7/20/2017 2:50:06 PM	-920.405500E-9
7/20/2017 2:50:07 PM	-919.642400E-9
7/20/2017 2:50:08 PM	-919.712000E-9
7/20/2017 2:50:08 PM	-921.943000E-9
7/20/2017 2:50:09 PM	-921.809300E-9
7/20/2017 2:50:09 PM	-920.374100E-9
7/20/2017 2:50:10 PM	-920.907000E-9
7/20/2017 2:50:11 PM	-921.835200E-9
7/20/2017 2:50:11 PM	-918.563300E-9
7/20/2017 2:50:12 PM	-920.688300E-9
7/20/2017 2:50:12 PM	-918.955700E-9
7/20/2017 2:50:13 PM	-922.774200E-9
7/20/2017 2:50:14 PM	-922.063000E-9
7/20/2017 2:50:14 PM	-921.845600E-9
7/20/2017 2:50:15 PM	-921.974300E-9
7/20/2017 2:50:15 PM	-922.089400E-9
7/20/2017 2:50:16 PM	-920.727400E-9
7/20/2017 2:50:17 PM	-919.071200E-9
7/20/2017 2:50:17 PM	-921.965700E-9
7/20/2017 2:50:18 PM	-921.820200E-9
7/20/2017 2:50:18 PM	-924.361300E-9
7/20/2017 2:50:19 PM	-923.495000E-9
7/20/2017 2:50:20 PM	-921.790200E-9
7/20/2017 2:50:20 PM	-923.153000E-9
7/20/2017 2:50:21 PM	-923.705600E-9
7/20/2017 2:50:21 PM	-923.096600E-9
7/20/2017 2:50:22 PM	-926.263100E-9
7/20/2017 2:50:23 PM	-925.416800E-9
7/20/2017 2:50:23 PM	-922.379100E-9
7/20/2017 2:50:24 PM	-923.204900E-9
7/20/2017 2:50:24 PM	-924.867900E-9
7/20/2017 2:50:25 PM	-923.234000E-9
7/20/2017 2:50:26 PM	-924.512300E-9
7/20/2017 2:50:26 PM	-925.259400E-9
7/20/2017 2:50:27 PM	-924.014300E-9
7/20/2017 2:50:27 PM	-925.025200E-9
7/20/2017 2:50:28 PM	-925.440000E-9
7/20/2017 2:50:29 PM	-925.490000E-9
7/20/2017 2:50:29 PM	-926.309900E-9
7/20/2017 2:50:30 PM	-923.671000E-9
7/20/2017 2:50:30 PM	-927.073900E-9
7/20/2017 2:50:31 PM	-925.953800E-9
7/20/2017 2:50:32 PM	-924.128500E-9
7/20/2017 2:50:32 PM	-925.084800E-9
7/20/2017 2:50:33 PM	-924.376800E-9
7/20/2017 2:50:33 PM	-926.041600E-9
7/20/2017 2:50:34 PM	-925.956100E-9
7/20/2017 2:50:35 PM	-925.782800E-9
7/20/2017 2:50:35 PM	-927.942000E-9
7/20/2017 2:50:36 PM	-926.383600E-9
7/20/2017 2:50:36 PM	-925.098900E-9
7/20/2017 2:50:37 PM	-926.555000E-9
7/20/2017 2:50:38 PM	-926.620500E-9
7/20/2017 2:50:38 PM	-926.446800E-9
7/20/2017 2:50:39 PM	-927.715500E-9
7/20/2017 2:50:39 PM	-927.163000E-9
7/20/2017 2:50:40 PM	-925.805100E-9
7/20/2017 2:50:41 PM	-928.032000E-9
7/20/2017 2:50:41 PM	-925.966600E-9
7/20/2017 2:50:42 PM	-927.960200E-9
7/20/2017 2:50:42 PM	-927.317600E-9
7/20/2017 2:50:43 PM	-926.896500E-9
7/20/2017 2:50:44 PM	-927.027500E-9
7/20/2017 2:50:44 PM	-927.970200E-9
7/20/2017 2:50:45 PM	-927.627300E-9
7/20/2017 2:50:45 PM	-926.743700E-9
7/20/2017 2:50:46 PM	-928.854700E-9
7/20/2017 2:50:47 PM	-927.802400E-9
7/20/2017 2:50:47 PM	-930.029300E-9
7/20/2017 2:50:48 PM	-929.254800E-9
7/20/2017 2:50:48 PM	-926.352600E-9
7/20/2017 2:50:49 PM	-929.281700E-9
7/20/2017 2:50:50 PM	-929.646400E-9
7/20/2017 2:50:50 PM	-931.188000E-9
7/20/2017 2:50:51 PM	-928.680000E-9
7/20/2017 2:50:51 PM	-929.748200E-9
7/20/2017 2:50:52 PM	-929.414900E-9
7/20/2017 2:50:53 PM	-929.906000E-9
7/20/2017 2:50:53 PM	-929.510000E-9
7/20/2017 2:50:54 PM	-929.462200E-9
7/20/2017 2:50:54 PM	-929.905600E-9
7/20/2017 2:50:55 PM	-929.668200E-9
7/20/2017 2:50:56 PM	-930.254800E-9
7/20/2017 2:50:56 PM	-930.389000E-9
7/20/2017 2:50:57 PM	-929.622700E-9
7/20/2017 2:50:57 PM	-931.111100E-9
7/20/2017 2:50:58 PM	-930.864600E-9
7/20/2017 2:50:59 PM	-931.485400E-9
